,A,B,C,D
2000-01-01,0.561,-0.448,-1.01,1.895
2000-01-02,1.105,-0.625,0.397,1.693
2000-01-03,1.755,-0.642,1.634,2.295
2000-01-04,0.823,-0.669,1.248,2.67
2000-01-05,1.613,-0.335,1.077,1.266
2000-01-06,1.39,-0.764,0.468,0.66
2000-01-07,1.074,-1.18,0.502,3.169
2000-01-08,1.534,-1.801,-0.238,1.867
2000-01-09,2.234,-2.691,-0.893,0.296
2000-01-10,1.831,-1.464,0.045,-0.883
2000-01-11,1.506,-2.895,-0.528,0.034
2000-01-12,2.233,-3.461,-0.524,-1.561
2000-01-13,1.267,-3.44,-1.49,-1.994
2000-01-14,1.526,-3.26,-3.191,-0.356
2000-01-15,0.731,-3.226,-3.083,-0.785
2000-01-16,0.451,-4.057,-3.245,-0.707
2000-01-17,1.75,-4.479,-3.408,-0.625
2000-01-18,0.869,-5.771,-1.694,0.615
2000-01-19,1.585,-5.6,-1.897,-0.156
2000-01-20,2.923,-6.745,-1.587,-1.509
2000-01-21,3.138,-5.515,-2.095,-2.552
2000-01-22,2.87,-3.292,-0.977,-3.669
2000-01-23,0.907,-5.864,-0.674,-5.352
2000-01-24,2.329,-7.025,-2.633,-4.14
2000-01-25,3.316,-7.379,-0.475,-5.919
2000-01-26,4.796,-8.512,-0.339,-5.431
2000-01-27,4.146,-8.229,-0.283,-4.68
2000-01-28,5.568,-9.078,2.105,-5.159
2000-01-29,5.814,-9.418,4.329,-6.134
2000-01-30,5.861,-8.781,4.712,-5.56
2000-01-31,7.475,-7.399,5.474,-5.515
2000-02-01,8.738,-8.547,5.101,-5.499
2000-02-02,9.408,-8.527,5.919,-6.017
2000-02-03,8.948,-8.096,6.705,-6.505
2000-02-04,8.244,-8.58,7.863,-5.004
2000-02-05,6.994,-8.307,6.942,-5.335
2000-02-06,5.864,-10.684,5.93,-2.397
2000-02-07,6.41,-12.574,5.473,-0.78
2000-02-08,5.269,-11.57,6.23,-0.205
2000-02-09,4.798,-11.837,4.971,0.223
2000-02-10,3.611,-11.824,5.582,-2.156
2000-02-11,4.93,-11.907,6.281,-2.694
2000-02-12,4.091,-11.132,7.216,-1.83
2000-02-13,4.713,-10.96,6.278,-1.54
2000-02-14,3.64,-10.924,5.661,-1.749
2000-02-15,2.979,-9.754,6.53,-2.172
2000-02-16,2.823,-9.995,6.486,-3.278
2000-02-17,3.544,-9.142,7.662,-3.312
2000-02-18,4.919,-8.409,8.646,-3.278
2000-02-19,4.928,-9.109,9.684,-3.365
2000-02-20,5.701,-8.932,10.244,-2.741
2000-02-21,4.804,-7.706,9.176,-3.455
2000-02-22,4.869,-8.885,8.692,-3.774
2000-02-23,4.985,-7.619,9.432,-3.039
2000-02-24,5.703,-7.482,9.073,-4.538
2000-02-25,7.176,-7.837,9.985,-3.179
2000-02-26,7.869,-9.393,9.761,-3.674
2000-02-27,6.593,-9.317,9.507,-1.852
2000-02-28,7.22,-7.506,9.661,-0.841
2000-02-29,7.828,-7.759,8.927,-2.706
2000-03-01,8.114,-6.496,8.697,-2.661
2000-03-02,8.406,-7.376,10.092,-1.766
2000-03-03,9.71,-6.382,7.682,-1.272
2000-03-04,9.738,-8.27,7.277,-1.46
2000-03-05,8.173,-8.106,8.326,-1.658
2000-03-06,7.76,-8.04,7.755,-2.266
2000-03-07,6.808,-10.146,8.622,-3.129
2000-03-08,6.584,-10.28,10.64,-3.813
2000-03-09,7.298,-10.024,10.239,-5.135
2000-03-10,8.388,-8.106,10.194,-3.908
2000-03-11,8.998,-8.934,9.552,-4.85
2000-03-12,7.16,-9.737,7.905,-5.793
2000-03-13,6.226,-11.722,9.61,-6.234
2000-03-14,5.19,-13.352,9.08,-6.943
2000-03-15,5.583,-13.347,7.863,-9.164
2000-03-16,7.823,-15.682,7.879,-8.994
2000-03-17,6.984,-16.095,7.499,-9.364
2000-03-18,7.622,-16.674,6.737,-9.198
2000-03-19,6.958,-16.864,6.947,-9.503
2000-03-20,8.484,-14.89,7.206,-8.317
2000-03-21,9.587,-15.029,8.523,-7.106
2000-03-22,8.925,-14.892,7.538,-8.301
2000-03-23,9.805,-14.142,8.483,-7.677
2000-03-24,9.675,-16.159,8.147,-7.104
2000-03-25,8.076,-15.878,9.701,-7.059
2000-03-26,7.604,-16.41,10.256,-7.311
2000-03-27,7.575,-16.56,10.561,-6.944
2000-03-28,9.0,-16.339,10.583,-6.445
2000-03-29,8.708,-16.6,11.365,-7.678
2000-03-30,9.079,-15.364,10.355,-8.952
2000-03-31,10.677,-14.756,10.951,-7.383
2000-04-01,11.579,-14.877,10.981,-9.054
2000-04-02,9.289,-15.339,10.762,-8.442
2000-04-03,10.304,-14.163,11.587,-5.984
2000-04-04,10.004,-14.244,11.567,-6.148
2000-04-05,10.076,-13.415,12.794,-6.136
2000-04-06,10.047,-12.97,13.138,-7.251
2000-04-07,11.243,-11.556,12.734,-7.854
2000-04-08,12.764,-8.938,13.057,-8.165
2000-04-09,13.027,-7.602,11.81,-9.293
2000-04-10,11.563,-8.365,11.868,-7.91
2000-04-11,12.092,-9.41,12.193,-7.769
2000-04-12,11.984,-9.08,14.154,-6.677
2000-04-13,12.655,-9.439,13.33,-5.154
2000-04-14,13.929,-8.924,14.084,-5.073
2000-04-15,15.297,-8.573,14.876,-3.83
2000-04-16,15.196,-6.994,14.352,-3.994
2000-04-17,16.168,-7.319,13.132,-3.129
2000-04-18,15.96,-5.348,12.504,-3.189
2000-04-19,14.049,-4.842,13.85,-2.697
2000-04-20,16.245,-4.974,14.848,-2.524
2000-04-21,18.753,-4.545,14.82,-3.769
2000-04-22,19.978,-3.261,14.242,-2.555
2000-04-23,19.669,-3.161,14.424,-1.325
2000-04-24,19.715,-3.465,14.098,-0.899
2000-04-25,20.354,-4.715,14.123,-0.377
2000-04-26,22.139,-4.762,14.806,0.753
2000-04-27,23.52,-5.324,14.914,2.951
2000-04-28,24.736,-5.808,15.463,3.394
2000-04-29,23.825,-6.467,14.623,2.219
2000-04-30,22.97,-5.595,16.019,2.796
2000-05-01,21.67,-4.751,17.127,3.101
2000-05-02,22.986,-4.103,18.325,2.555
2000-05-03,22.466,-2.156,18.764,4.731
2000-05-04,23.315,-1.337,16.731,5.036
2000-05-05,22.794,0.106,14.977,5.102
2000-05-06,20.571,-0.474,15.67,5.485
2000-05-07,20.483,-0.981,16.281,5.571
2000-05-08,20.357,-1.75,15.531,5.186
2000-05-09,20.057,-2.63,15.185,6.092
2000-05-10,20.976,-2.672,16.067,6.324
2000-05-11,22.257,-4.204,18.671,6.008
2000-05-12,23.132,-5.269,17.568,7.458
2000-05-13,22.242,-6.29,17.468,8.202
2000-05-14,21.711,-7.189,19.306,7.038
2000-05-15,20.497,-7.272,18.447,8.209
2000-05-16,21.722,-8.407,17.358,7.256
2000-05-17,22.841,-8.868,16.917,7.578
2000-05-18,22.575,-8.44,16.761,6.831
2000-05-19,22.259,-7.195,17.404,9.35
2000-05-20,23.914,-7.054,15.924,11.76
2000-05-21,22.985,-7.292,17.492,11.648
2000-05-22,22.94,-6.95,17.728,9.837
2000-05-23,23.933,-6.292,17.674,8.675
2000-05-24,22.53,-4.666,17.269,9.602
2000-05-25,20.359,-5.676,16.775,9.757
2000-05-26,19.965,-6.521,17.729,9.177
2000-05-27,22.373,-6.913,17.345,8.435
2000-05-28,23.618,-5.849,17.351,8.403
2000-05-29,25.523,-6.459,17.037,8.265
2000-05-30,26.021,-8.824,16.544,9.162
2000-05-31,26.224,-9.225,18.585,8.745
2000-06-01,27.473,-6.865,19.617,7.541
2000-06-02,26.581,-7.203,20.066,7.78
2000-06-03,26.108,-7.72,19.4,7.661
2000-06-04,25.581,-6.844,18.267,5.266
2000-06-05,27.845,-6.566,17.491,4.233
2000-06-06,28.988,-7.482,18.813,5.07
2000-06-07,28.951,-6.51,20.416,3.38
2000-06-08,28.925,-8.586,19.362,3.208
2000-06-09,30.032,-9.829,19.144,4.243
2000-06-10,30.429,-8.057,17.856,3.534
2000-06-11,30.354,-7.807,20.445,3.873
2000-06-12,30.326,-9.365,18.559,3.949
2000-06-13,29.866,-10.376,18.125,4.56
2000-06-14,28.327,-9.337,18.516,4.802
2000-06-15,28.394,-9.239,19.591,2.991
2000-06-16,27.808,-10.451,19.881,3.229
2000-06-17,28.285,-10.638,19.074,1.919
2000-06-18,27.703,-11.823,21.426,1.013
2000-06-19,27.645,-10.491,22.388,1.233
2000-06-20,28.097,-8.226,23.002,0.632
2000-06-21,27.229,-9.205,21.273,0.659
2000-06-22,27.795,-10.16,22.184,0.939
2000-06-23,26.657,-11.159,22.598,1.273
2000-06-24,24.702,-11.11,23.356,0.704
2000-06-25,24.313,-11.421,22.588,-0.024
2000-06-26,23.091,-11.133,22.029,-0.527
2000-06-27,21.235,-11.176,25.34,1.457
2000-06-28,20.028,-12.544,26.257,3.998
2000-06-29,20.675,-13.54,26.726,4.498
2000-06-30,19.907,-15.169,26.848,6.574
2000-07-01,20.674,-14.429,25.205,5.605
2000-07-02,19.733,-14.825,23.782,5.86
2000-07-03,19.925,-16.036,23.779,6.764
2000-07-04,20.077,-16.532,23.004,5.421
2000-07-05,19.671,-17.142,24.068,4.352
2000-07-06,19.41,-17.732,23.099,2.71
2000-07-07,19.951,-15.673,23.016,2.372
2000-07-08,18.678,-15.525,24.117,2.015
2000-07-09,19.548,-15.796,23.739,2.318
2000-07-10,20.651,-15.862,25.097,2.079
2000-07-11,21.029,-16.436,25.95,2.485
2000-07-12,19.957,-17.061,25.094,2.248
2000-07-13,20.117,-16.572,25.458,2.472
2000-07-14,21.326,-17.898,26.586,2.382
2000-07-15,22.083,-18.188,27.621,2.697
2000-07-16,22.458,-18.318,27.685,3.178
2000-07-17,22.301,-17.589,26.938,2.842
2000-07-18,22.439,-16.028,25.945,1.896
2000-07-19,23.86,-15.418,27.438,0.912
2000-07-20,22.866,-15.461,28.894,1.75
2000-07-21,23.203,-15.81,27.937,3.321
2000-07-22,23.228,-13.546,27.969,4.69
2000-07-23,24.38,-12.216,25.907,4.044
2000-07-24,26.105,-13.012,24.115,5.435
2000-07-25,27.215,-12.438,24.926,4.777
2000-07-26,26.814,-11.788,23.712,3.885
2000-07-27,27.374,-11.311,22.693,1.623
2000-07-28,24.884,-11.697,22.84,2.438
2000-07-29,24.703,-11.284,21.962,2.564
2000-07-30,25.826,-10.383,21.771,-0.056
2000-07-31,24.685,-10.022,21.848,0.454
2000-08-01,25.674,-9.857,21.925,-0.848
2000-08-02,25.608,-6.94,23.458,-1.057
2000-08-03,25.087,-8.051,23.907,-1.04
2000-08-04,24.522,-8.608,24.321,-0.349
2000-08-05,23.965,-9.429,21.756,-0.811
2000-08-06,22.784,-9.229,24.002,0.413
2000-08-07,24.497,-8.943,25.135,0.581
2000-08-08,25.735,-9.517,23.721,-0.015
2000-08-09,25.547,-9.935,22.356,-0.655
2000-08-10,27.439,-9.767,22.872,-1.083
2000-08-11,27.811,-10.903,22.719,-1.482
2000-08-12,27.278,-11.226,22.928,0.745
2000-08-13,27.998,-12.163,23.177,1.632
2000-08-14,27.282,-10.893,23.888,1.958
2000-08-15,28.419,-11.96,24.743,2.444
2000-08-16,28.493,-11.778,24.711,1.279
2000-08-17,29.537,-9.95,24.485,2.552
2000-08-18,28.885,-10.419,24.267,2.699
2000-08-19,27.708,-11.334,24.6,1.542
2000-08-20,28.004,-11.028,24.973,0.115
2000-08-21,27.848,-11.314,24.273,-1.832
2000-08-22,28.339,-11.354,25.022,-2.947
2000-08-23,28.374,-14.007,24.312,-1.431
2000-08-24,26.526,-13.809,24.803,-2.932
2000-08-25,26.818,-15.144,24.518,-2.602
2000-08-26,29.363,-16.902,25.475,-2.87
2000-08-27,28.092,-16.301,27.054,-2.052
2000-08-28,26.453,-17.552,27.172,-2.799
2000-08-29,25.301,-19.05,27.201,-0.958
2000-08-30,24.72,-19.6,29.617,-1.179
2000-08-31,23.884,-20.967,29.391,-0.756
2000-09-01,23.102,-20.329,28.536,0.241
2000-09-02,20.5,-20.446,28.82,0.321
2000-09-03,18.784,-20.456,29.77,0.035
2000-09-04,19.589,-19.662,29.424,-0.845
2000-09-05,18.588,-20.888,29.713,1.344
2000-09-06,18.687,-19.229,29.776,2.061
2000-09-07,17.807,-20.5,28.096,2.422
2000-09-08,17.761,-21.61,26.229,1.481
2000-09-09,17.301,-20.4,25.28,1.439
2000-09-10,16.247,-22.14,25.573,2.019
2000-09-11,16.35,-22.224,27.512,1.9
2000-09-12,16.199,-22.123,27.578,1.962
